,pred_type,ID,ds,numbox,weight,bulk
309,zhongzhuang,50,2015-11-14,2269,22885,122.369898
310,zhongzhuang,50,2015-11-15,2718,26210.9,146.240797
311,zhongzhuang,50,2015-11-16,1272,6083.5,46.496497
312,zhongzhuang,50,2015-11-17,712,5274.5,31.839798
313,zhongzhuang,50,2015-11-18,2354,22029.43,114.186095
314,zhongzhuang,50,2015-11-19,1661,13270.03,86.894594
315,zhongzhuang,50,2015-11-20,4161,32702.002,256.973695
316,zhongzhuang,50,2015-11-21,2195,22117.8,118.199397
317,zhongzhuang,50,2015-11-22,5452,52208.2,245.797792
318,zhongzhuang,50,2015-11-23,4481,41605.3,252.577497
319,zhongzhuang,50,2015-11-24,3119,32811.93,159.370197
320,zhongzhuang,50,2015-11-25,1553,15026.802,115.111499
321,zhongzhuang,50,2015-11-26,4279,37687.97,211.352996
322,zhongzhuang,50,2015-11-27,2806,25390.61,153.463698
323,zhongzhuang,50,2015-11-28,2821,24337.71,161.186697
324,zhongzhuang,50,2015-11-29,5622,49303.02,318.234995
325,zhongzhuang,50,2015-11-30,6301,58209.392,309.103197
326,zhongzhuang,50,2015-12-1,1683,15285.28,112.1781
327,zhongzhuang,50,2015-12-2,3093,20645.457,123.517098
328,zhongzhuang,50,2015-12-3,4676,41033.5,241.570496
329,zhongzhuang,50,2015-12-4,2845,18493.902,151.883597
330,zhongzhuang,50,2015-12-5,4507,37309.5,259.070997
331,zhongzhuang,50,2015-12-6,5238,43465,265.324096
332,zhongzhuang,50,2015-12-7,6500,58158.07,330.697397
333,zhongzhuang,50,2015-12-8,4948,45211.19,262.6308
334,zhongzhuang,50,2015-12-9,5319,42635.332,270.386998
335,zhongzhuang,50,2015-12-10,4347,45020.5,266.047297
336,zhongzhuang,50,2015-12-11,4090,37211.3,270.094898
337,zhongzhuang,50,2015-12-12,6237,49604.77,314.477197
338,zhongzhuang,50,2015-12-13,5560,54886.12,386.172698
339,zhongzhuang,50,2015-12-14,5372,46761.757,224.8313
340,zhongzhuang,50,2015-12-15,2926,26009.3,210.0094
341,zhongzhuang,50,2015-12-16,2158,18281.89,149.636696
342,zhongzhuang,50,2015-12-17,4532,35446.622,291.830697
343,zhongzhuang,50,2015-12-18,5354,44783.007,295.856302
344,zhongzhuang,50,2015-12-19,3540,27669.922,153.559896
345,zhongzhuang,50,2015-12-20,5061,44353.76,243.781299
346,zhongzhuang,50,2015-12-21,7360,62052.646,418.663065
347,zhongzhuang,50,2015-12-22,4347,28461.34,182.525098
348,zhongzhuang,50,2015-12-23,5708,56748.838,347.4398
349,zhongzhuang,50,2015-12-24,702,3074.8,36.546499
350,zhongzhuang,50,2015-12-25,758,8504.22,42.1249
351,zhongzhuang,50,2015-12-26,5471,39551.661,242.446998
352,zhongzhuang,50,2015-12-27,4810,47126.5,201.256899
353,zhongzhuang,50,2015-12-28,6895,61610.722,344.150695
354,zhongzhuang,50,2015-12-29,7209,66100.079,270.823998
355,zhongzhuang,50,2015-12-30,4687,36071.262,248.986794
356,zhongzhuang,50,2015-12-31,6396,61920.76,322.690995
357,zhongzhuang,50,2016-1-1,5298,54976.62,288.142694
358,zhongzhuang,50,2016-1-2,5327,43594.204,291.168996
359,zhongzhuang,50,2016-1-3,4558,37699.702,241.792397
360,zhongzhuang,50,2016-1-4,7493,45713.84,303.674796
361,zhongzhuang,50,2016-1-5,2570,19307.732,108.7466
362,zhongzhuang,50,2016-1-6,10328,76913.665,523.172397
363,zhongzhuang,50,2016-1-7,2120,15601.844,101.227698
364,zhongzhuang,50,2016-1-8,7484,56155.65,272.600998
365,zhongzhuang,50,2016-1-9,5733,50180.026,333.685697
366,zhongzhuang,50,2016-1-10,6678,49487.501,323.241814
367,zhongzhuang,50,2016-1-11,4835,33771.644,219.103795
368,zhongzhuang,50,2016-1-12,4796,34639.2,149.446398
369,zhongzhuang,50,2016-1-13,6626,46319.296,278.686833
370,zhongzhuang,50,2016-1-14,8608,69676.3,486.028899
371,zhongzhuang,50,2016-1-15,9278,71172.925,424.605098
372,zhongzhuang,50,2016-1-16,3715,31453.43,173.232697
373,zhongzhuang,50,2016-1-17,12369,93583.541,523.522896
374,zhongzhuang,50,2016-1-18,2551,20885.991,176.412891
375,zhongzhuang,50,2016-1-19,9271,72947.799,372.844098
376,zhongzhuang,50,2016-1-20,7663,57307.75,413.77796
377,zhongzhuang,50,2016-1-21,7612,65444.293,311.209223
378,zhongzhuang,50,2016-1-22,2228,20179.451,130.8309
379,zhongzhuang,50,2016-1-23,6828,60330.93,280.635797
380,zhongzhuang,50,2016-1-24,5020,51130.36,291.853719
381,zhongzhuang,50,2016-1-25,8380,64277.405,352.848091
382,zhongzhuang,50,2016-1-26,5377,44235.03,200.74334
383,zhongzhuang,50,2016-1-27,13174,67684.316,404.270844
384,zhongzhuang,50,2016-1-28,3190,28032.419,202.068493
385,zhongzhuang,50,2016-1-29,12804,69955.26,341.179071
386,zhongzhuang,50,2016-1-30,4348,26379.739,235.230299
387,zhongzhuang,50,2016-1-31,7679,60336.32,318.087599
388,zhongzhuang,50,2016-2-1,6068,53464.94,273.600717
389,zhongzhuang,50,2016-2-2,9515,65157.492,317.332699
390,zhongzhuang,50,2016-2-3,5468,38900.569,241.362195
391,zhongzhuang,50,2016-2-4,5213,44007.69,280.702559
392,zhongzhuang,50,2016-2-5,550,5379.6,25.238099
393,zhongzhuang,50,2016-2-6,1790,6364.7,38.0178
394,zhongzhuang,50,2016-2-15,21,84,1.02
395,zhongzhuang,50,2016-2-16,188,1615.12,5.6821
396,zhongzhuang,50,2016-2-17,898,6290.701,68.4213
397,zhongzhuang,50,2016-2-18,1823,19039.28,81.841798
398,zhongzhuang,50,2016-2-19,2027,21645.34,104.238198
399,zhongzhuang,50,2016-2-20,3341,21814.24,151.3676
400,zhongzhuang,50,2016-2-21,6523,50155.548,252.200469
401,zhongzhuang,50,2016-2-22,6753,52196.083,359.036993
402,zhongzhuang,50,2016-2-23,3316,31394.34,164.71142
403,zhongzhuang,50,2016-2-24,3115,28223.27,123.349899
404,zhongzhuang,50,2016-2-25,3773,38027.22,225.015503
405,zhongzhuang,50,2016-2-26,4151,38726.865,248.612588
406,zhongzhuang,50,2016-2-27,4601,25223.78,187.514823
407,zhongzhuang,50,2016-2-28,5787,54185.72,305.929019
408,zhongzhuang,50,2016-2-29,2545,23816.382,158.502399
409,zhongzhuang,50,2016-3-1,5365,51734.18,255.231461
410,zhongzhuang,50,2016-3-2,3622,36665.44,186.308878
411,zhongzhuang,50,2016-3-3,3914,38160.362,169.123098
412,zhongzhuang,50,2016-3-4,3338,32792.121,209.679399
413,zhongzhuang,50,2016-3-5,5607,40279.33,274.090308
414,zhongzhuang,50,2016-3-6,7543,63862.322,319.392047
415,zhongzhuang,50,2016-3-7,5916,44259.861,329.708179
416,zhongzhuang,50,2016-3-8,3935,36766.895,209.017095
417,zhongzhuang,50,2016-3-9,3835,43012.002,194.91
418,zhongzhuang,50,2016-3-10,5012,39272.165,258.160458
419,zhongzhuang,50,2016-3-11,3999,34406.9,220.9893
420,zhongzhuang,50,2016-3-12,6551,69410.186,409.130172
421,zhongzhuang,50,2016-3-13,6097,38215.642,271.719602
422,zhongzhuang,50,2016-3-14,6402,57468.23,344.574295
423,zhongzhuang,50,2016-3-15,2422,20480.471,156.566597
424,zhongzhuang,50,2016-3-16,3119,23741.848,128.223428
425,zhongzhuang,50,2016-3-17,4155,33885.402,227.229498
426,zhongzhuang,50,2016-3-18,6141,47889.73,304.537717
427,zhongzhuang,50,2016-3-19,8675,76897.542,387.394066
428,zhongzhuang,50,2016-3-20,5350,51558.562,349.61012
429,zhongzhuang,50,2016-3-21,5990,55996.951,351.353136
430,zhongzhuang,50,2016-3-22,3497,34192.076,187.013142
431,zhongzhuang,50,2016-3-23,3642,23284.008,169.585075
432,zhongzhuang,50,2016-3-24,5475,50926.336,351.363697
433,zhongzhuang,50,2016-3-25,4673,46851.58,272.80964
434,zhongzhuang,50,2016-3-26,4165,36767.015,205.922399
435,zhongzhuang,50,2016-3-27,8530,81834.179,477.226379
436,zhongzhuang,50,2016-3-28,6750,54666.058,270.502271
437,zhongzhuang,50,2016-3-29,2888,22915.289,147.664712
438,zhongzhuang,50,2016-3-30,4224,34572.17,242.214898
439,zhongzhuang,50,2016-3-31,4084,38246.521,216.539893
440,zhongzhuang,50,2016-4-1,7912,69810.91,386.619549
441,zhongzhuang,50,2016-4-2,8420,62869.248,308.78104
442,zhongzhuang,50,2016-4-3,9826,74891.16,430.17105
443,zhongzhuang,50,2016-4-4,7175,70966.433,392.596842
444,zhongzhuang,50,2016-4-5,2748,21549.95,151.207219
445,zhongzhuang,50,2016-4-6,2588,18389.537,119.1565
446,zhongzhuang,50,2016-4-7,1892,14612.91,107.9835
447,zhongzhuang,50,2016-4-8,5819,57841.346,353.294355
448,zhongzhuang,50,2016-4-9,4543,40954.819,261.973992
449,zhongzhuang,50,2016-4-10,9761,86839.281,516.783424
450,zhongzhuang,50,2016-4-11,9469,83681.089,540.986904
451,zhongzhuang,50,2016-4-12,4548,44432.948,277.40097
452,zhongzhuang,50,2016-4-13,4412,42186.726,234.661662
453,zhongzhuang,50,2016-4-14,6258,60924.985,323.412661
454,zhongzhuang,50,2016-4-15,6081,48176.959,266.663424
455,zhongzhuang,50,2016-4-16,9972,78946.342,472.782681
456,zhongzhuang,50,2016-4-17,10002,68542.217,350.650494
457,zhongzhuang,50,2016-4-18,11234,85419.961,436.152909
458,zhongzhuang,50,2016-4-19,4111,40965.17,265.677298
459,zhongzhuang,50,2016-4-20,9543,65375.491,323.407632
460,zhongzhuang,50,2016-4-21,5372,56334.85,351.312546
461,zhongzhuang,50,2016-4-22,11769,82224.317,398.006985
462,zhongzhuang,50,2016-4-23,10223,60410.564,267.23934
463,zhongzhuang,50,2016-4-24,9300,70864.281,418.009182
464,zhongzhuang,50,2016-4-25,11783,94432.965,538.293431
465,zhongzhuang,50,2016-4-26,11262,79244.836,535.750401
466,zhongzhuang,50,2016-4-27,3240,31362.788,153.4648
467,zhongzhuang,50,2016-4-28,5258,45887.684,247.57476
468,zhongzhuang,50,2016-4-29,8476,88871.591,446.878625
469,zhongzhuang,50,2016-4-30,5023,49657.628,229.7845
470,zhongzhuang,50,2016-5-1,13021,98291.551,573.871041
471,zhongzhuang,50,2016-5-2,8988,75278.678,483.547794
472,zhongzhuang,50,2016-5-3,9461,76951.776,466.799638
473,zhongzhuang,50,2016-5-4,7224,56372.241,359.547129
474,zhongzhuang,50,2016-5-5,5745,42580.781,282.253586
475,zhongzhuang,50,2016-5-6,5386,43260.627,246.838015
476,zhongzhuang,50,2016-5-7,7874,69750.068,393.191158
477,zhongzhuang,50,2016-5-8,11802,67338.409,412.197239
478,zhongzhuang,50,2016-5-9,6621,56345.399,280.342979
479,zhongzhuang,50,2016-5-10,16911,111164.293,632.819948
480,zhongzhuang,50,2016-5-11,4136,39211.14,291.330626
481,zhongzhuang,50,2016-5-12,9423,82115.838,375.174884
482,zhongzhuang,50,2016-5-13,6931,72760.98,422.520515
483,zhongzhuang,50,2016-5-14,3443,31980.44,184.98696
484,zhongzhuang,50,2016-5-15,9730,72610.39,423.772436
485,zhongzhuang,50,2016-5-16,12051,111083.448,588.766983
486,zhongzhuang,50,2016-5-17,27548,208637.424,1101.406568
487,zhongzhuang,50,2016-5-18,12390,113950.267,682.091202
488,zhongzhuang,50,2016-5-19,13927,131721.769,932.271447
489,zhongzhuang,50,2016-5-20,12349,107286.42,695.204
490,zhongzhuang,50,2016-5-21,16664,161211.308,912.071642
491,zhongzhuang,50,2016-5-22,27392,240248.685,1197.528412
492,zhongzhuang,50,2016-5-23,11260,99786.761,637.188256
493,zhongzhuang,50,2016-5-24,20752,210567.499,893.831416
494,zhongzhuang,50,2016-5-25,15889,138946.521,842.582983
495,zhongzhuang,50,2016-5-26,27051,228077.633,1428.625288
496,zhongzhuang,50,2016-5-27,12567,95018.369,587.686344
497,zhongzhuang,50,2016-5-28,10658,102766.32,616.942048
498,zhongzhuang,50,2016-5-29,19110,167945.221,887.823938
499,zhongzhuang,50,2016-5-30,14805,134840.806,739.55731
500,zhongzhuang,50,2016-5-31,8141,60886.677,331.262701
501,zhongzhuang,50,2016-6-1,6431,57554.511,325.100932
502,zhongzhuang,50,2016-6-2,13324,124747.035,645.404536
503,zhongzhuang,50,2016-6-3,15363,119713.174,711.33234
504,zhongzhuang,50,2016-6-4,10333,79833.774,456.855152
505,zhongzhuang,50,2016-6-5,20984,172018.217,930.145052
506,zhongzhuang,50,2016-6-6,11586,94544.731,530.623277
507,zhongzhuang,50,2016-6-7,9565,77591.618,401.4219
508,zhongzhuang,50,2016-6-8,6469,60145.029,354.349485
509,zhongzhuang,50,2016-6-9,10190,91054.729,489.951936
510,zhongzhuang,50,2016-6-10,25620,184259.676,1048.511595
511,zhongzhuang,50,2016-6-11,34359,322569.95,1548.284886
512,zhongzhuang,50,2016-6-12,21599,184365.528,1159.567476
513,zhongzhuang,50,2016-6-13,4385,47783.558,216.722351
514,zhongzhuang,50,2016-6-14,14888,103700.597,651.190684
515,zhongzhuang,50,2016-6-15,18809,152560.368,551.88684
516,zhongzhuang,50,2016-6-16,10672,81534.16,472.369144
517,zhongzhuang,50,2016-6-17,19096,166073.986,1044.305
518,zhongzhuang,50,2016-6-18,11453,102944.772,438.044432
519,zhongzhuang,50,2016-6-19,13030,126653.82,618.366144
520,zhongzhuang,50,2016-6-20,6676,69510.648,295.894698
521,zhongzhuang,50,2016-6-21,4881,44276.26,321.77298
522,zhongzhuang,50,2016-6-22,8532,57542.37,380.655378
523,zhongzhuang,50,2016-6-23,938,6736.5,35.898998
524,zhongzhuang,50,2016-6-24,11642,116723.312,589.234196
525,zhongzhuang,50,2016-6-25,14360,131214.16,645.386955
526,zhongzhuang,50,2016-6-26,17722,183005.47,867.615846
527,zhongzhuang,50,2016-6-27,25631,191770.112,1050.66832
528,zhongzhuang,50,2016-6-28,14976,111667.664,685.72926
529,zhongzhuang,50,2016-6-29,10929,119249.47,629.659222
530,zhongzhuang,50,2016-6-30,12847,113552.364,581.191648
531,zhongzhuang,50,2016-7-1,19032,178811.8,1030.826742
532,zhongzhuang,50,2016-7-2,10799,103442.44,452.476194
533,zhongzhuang,50,2016-7-3,29457,273828.567,1621.342984
534,zhongzhuang,50,2016-7-4,18791,200940.948,1130.236687
535,zhongzhuang,50,2016-7-5,9755,79104.546,534.814876
536,zhongzhuang,50,2016-7-6,13485,103915.452,542.537697
537,zhongzhuang,50,2016-7-7,12806,106921.042,683.662848
538,zhongzhuang,50,2016-7-8,12204,96789.944,475.093184
539,zhongzhuang,50,2016-7-9,25681,183827.328,1146.933071
540,zhongzhuang,50,2016-7-10,20580,163867.872,868.229596
541,zhongzhuang,50,2016-7-11,19754,186607.9,906.677597
542,zhongzhuang,50,2016-7-12,21796,155766.253,932.076828
543,zhongzhuang,50,2016-7-13,12173,96945.95,451.794425
544,zhongzhuang,50,2016-7-14,13634,102521.7,659.491504
545,zhongzhuang,50,2016-7-15,12432,116389.956,736.863066
546,zhongzhuang,50,2016-7-16,18776,169018.18,893.87027
547,zhongzhuang,50,2016-7-17,24155,164734.222,1025.074546
548,zhongzhuang,50,2016-7-18,11582,88125.334,597.030038
549,zhongzhuang,50,2016-7-19,23280,195023.236,905.646584
550,zhongzhuang,50,2016-7-20,10085,71092.2,355.855375
551,zhongzhuang,50,2016-7-21,11480,92783.806,561.32105
552,zhongzhuang,50,2016-7-22,11312,103431.844,530.231574
553,zhongzhuang,50,2016-7-23,21222,161477.03,1006.944871
554,zhongzhuang,50,2016-7-24,10510,99559.654,465.583198
555,zhongzhuang,50,2016-7-25,27786,268487.732,1187.949826
556,zhongzhuang,50,2016-7-26,17304,119220.45,617.576441
557,zhongzhuang,50,2016-7-27,24041,97027.302,392.497357
558,zhongzhuang,50,2016-7-28,21448,174943.292,867.658535
559,zhongzhuang,50,2016-7-29,16161,113552.372,709.270216
560,zhongzhuang,50,2016-7-30,18772,156255.659,870.831529
561,zhongzhuang,50,2016-7-31,26310,180279.11,1143.700652
562,zhongzhuang,50,2016-8-1,23565,187586.39,1203.452626
563,zhongzhuang,50,2016-8-2,3814,29652.008,221.953737
564,zhongzhuang,50,2016-8-3,14812,141481.72,666.129276
565,zhongzhuang,50,2016-8-4,11739,84774.72,561.119188
566,zhongzhuang,50,2016-8-5,20403,167065.302,920.722829
567,zhongzhuang,50,2016-8-6,10708,63327.992,455.835086
568,zhongzhuang,50,2016-8-7,20654,170179.63,1010.930482
569,zhongzhuang,50,2016-8-8,20813,168243.996,976.411616
570,zhongzhuang,50,2016-8-9,14109,115361.36,594.28678
571,zhongzhuang,50,2016-8-10,15861,140326.108,949.062564
572,zhongzhuang,50,2016-8-11,8092,60237.332,370.933168
573,zhongzhuang,50,2016-8-12,18337,146792.72,854.389852
574,zhongzhuang,50,2016-8-13,28476,251340.742,1359.702863
575,zhongzhuang,50,2016-8-14,10198,89279.92,421.419238
576,zhongzhuang,50,2016-8-15,17157,146995.782,896.213716
577,zhongzhuang,50,2016-8-16,23503,214669.492,1209.231468
578,zhongzhuang,50,2016-8-17,9325,84741.428,503.38337
579,zhongzhuang,50,2016-8-18,19613,157744.488,910.857826
580,zhongzhuang,50,2016-8-19,12207,94923.644,548.349718
581,zhongzhuang,50,2016-8-20,17726,147238.179,929.263146
582,zhongzhuang,50,2016-8-21,19925,150263.195,881.621065
583,zhongzhuang,50,2016-8-22,28469,244971.344,1248.01552
584,zhongzhuang,50,2016-8-23,9635,81717.44,520.397984
585,zhongzhuang,50,2016-8-24,15182,126643.736,800.950857
586,zhongzhuang,50,2016-8-25,7985,62963.59,440.823513
