ID,ds,yhat,yhat_lower,yhat_upper
51,2017-05-01,30969.169957081656,21566.23423705527,39716.08142590595
51,2017-05-02,27775.95331746902,18336.737757036808,36197.22098213561
51,2017-05-03,26188.436779278883,16633.864651700584,35410.031878883405
51,2017-05-04,27724.37362066804,19320.565649470347,36271.76155564014
51,2017-05-05,29023.526486214843,20019.09159718648,38125.44597673797
51,2017-05-06,29498.076441338962,21271.25802783242,38730.92203394351
51,2017-05-07,29508.4152691311,20180.930074274034,38238.45765674102
51,2017-05-08,29414.63141701654,20541.340388351324,38579.75259790322
51,2017-05-09,26670.11818819355,17563.636895221844,35242.08694935611
51,2017-05-10,25168.462912417403,15949.560056531844,34590.67386893669
51,2017-05-11,26819.535832236892,17682.446901226675,36075.567970717035
51,2017-05-12,28258.731909561287,19339.944613362502,38221.75623957845
51,2017-05-13,28893.21956632196,19657.45371358597,37525.05057261268
51,2017-05-14,29077.887601051836,20380.40921026944,38489.71014288993
51,2017-05-15,29166.999801271908,19637.424193281076,38468.486278700155
51,2017-05-16,26607.980822271114,16607.853392378813,35882.28022780125
51,2017-05-17,25288.486767472063,16901.069928018856,34907.23335753241
51,2017-05-18,27112.673788860426,17920.58516850056,36133.39768029875
51,2017-05-19,28710.612538206628,19798.2856410972,37848.64712311788
51,2017-05-20,29484.697311913493,20646.730412309527,39078.03507572616
51,2017-05-21,29785.73631902449,21230.659593149117,39206.488135143394
51,2017-05-22,29964.728282818076,20988.53608005298,39390.07257198007
51,2017-05-23,27466.74527015708,18563.784249217264,36697.85525554759
51,2017-05-24,26178.07225186124,17006.436696899993,34988.068282193
51,2017-05-25,28002.51461473859,18322.477486488235,36573.65737698505
51,2017-05-26,29570.82025723605,20737.672846372912,37941.79064743089
51,2017-05-27,30287.064849991537,20972.56035725666,38989.07843356056
51,2017-05-28,30504.687376992657,21005.266916105917,39773.20896047019
51,2017-05-29,30578.18278343176,21763.76514158183,39977.73552817463
51,2017-05-30,27956.874123876583,18387.97812950768,37257.863324299215
ID,ds,yhat,yhat_lower,yhat_upper
54,2017-05-01,14436.78730307872,8440.27133796017,20277.546295046446
54,2017-05-02,12720.718688037092,7263.416363831573,18179.875568773816
54,2017-05-03,12103.741361343182,6530.519037490783,17456.03835551827
54,2017-05-04,13009.374874160174,7877.31897301497,18832.980726658952
54,2017-05-05,13830.60155505366,8271.176729139283,19463.38904721385
54,2017-05-06,13947.654549931156,8145.117587197134,19459.744513485286
54,2017-05-07,14423.553177515625,9175.658499566374,20534.649650019015
54,2017-05-08,14096.740428119101,8177.244947075428,20267.679562633813
54,2017-05-09,12555.348293243449,6498.759726490076,18284.959808338946
54,2017-05-10,11888.09012035219,6467.368325522175,17928.744874827345
54,2017-05-11,12756.286672258608,6889.154468933439,18495.949998456712
54,2017-05-12,13553.471515025713,7557.795573991261,19299.230699893356
54,2017-05-13,13660.023649812803,7785.901320800521,19414.064757292923
54,2017-05-14,14138.706635300834,8601.2451812565,20024.662660941838
54,2017-05-15,13827.322052652447,8088.181047305047,19715.48425549267
54,2017-05-16,12313.002386382455,6436.5268249938545,18220.385810166776
54,2017-05-17,11683.1415459745,5938.693371556202,17683.52783631444
54,2017-05-18,12597.46841470755,7076.7872237005795,18270.12334741853
54,2017-05-19,13447.707475503446,7875.974783747711,19326.95696514734
54,2017-05-20,13612.272624444591,7482.882004106306,19761.642623947806
54,2017-05-21,14151.871441042971,8564.233551771273,19726.169954743287
54,2017-05-22,13902.225679730633,8406.488919761965,19789.668685698663
54,2017-05-23,12448.430924660688,6637.044832782931,18348.71176469167
54,2017-05-24,11875.951524844962,6132.460936535421,17870.838960900655
54,2017-05-25,12842.754178010728,6789.361046441177,18783.34712466841
54,2017-05-26,13739.022347901184,8159.890614314004,19447.489028770422
54,2017-05-27,13941.895971662923,8297.390501425281,19536.572915467346
54,2017-05-28,14511.112334965794,8865.522414721221,20339.758167520326
54,2017-05-29,14281.75279314459,8445.188421321107,20058.51770699038
54,2017-05-30,12838.617532805052,7181.117715436234,18666.029367248033
ID,ds,yhat,yhat_lower,yhat_upper
52,2017-05-01,153.3152688032056,0.4968524264788697,310.582443363403
52,2017-05-02,178.95507346029584,28.89945208034225,332.04919637065814
52,2017-05-03,176.82402678844568,31.940258358110576,323.5337493126651
52,2017-05-04,145.58855335982778,-8.68336007625367,302.06063722335915
52,2017-05-05,168.90961183990467,25.263016977372136,325.3631173285836
52,2017-05-06,188.8897204175993,20.36057081386653,344.9397426482764
52,2017-05-07,160.329287514625,1.233977633160371,318.7369561744414
52,2017-05-08,167.5810266701984,15.998549421040238,331.97600457335807
52,2017-05-09,187.6245466526146,33.48394922067544,343.22971440493467
52,2017-05-10,185.20954140304508,37.53896067520895,345.034217271257
52,2017-05-11,153.54398944454178,-1.8220906717824734,312.5147345528079
52,2017-05-12,176.32115182528622,24.8294177499799,325.066593846466
52,2017-05-13,195.67678492622292,39.20868445102809,350.77073577744727
52,2017-05-14,166.44459502673018,7.254276520263232,321.83273465607965
52,2017-05-15,173.00982861642552,14.907148584056294,343.23501528299374
52,2017-05-16,192.38310819386197,40.04165345589341,346.67683380735724
52,2017-05-17,189.34295388602362,28.209931787096316,350.1038107517995
52,2017-05-18,157.12341299222828,-2.2062352661190343,321.3318356298695
52,2017-05-19,179.4405955192662,25.937261203418533,342.5607833568229
52,2017-05-20,198.44953748072814,35.9359818607809,352.612541576157
52,2017-05-21,168.99942075497398,8.210821749127767,327.0216435808451
52,2017-05-22,175.48704197371137,27.82861388050072,340.70431237768355
52,2017-05-23,194.93063546975765,51.108315090490976,356.31333319289143
52,2017-05-24,192.11248302106165,38.06734141677018,342.56890152319585
52,2017-05-25,160.26672239271147,13.138785818941713,315.21542183452345
52,2017-05-26,183.10614058729465,25.203112637442686,350.97658961216206
52,2017-05-27,202.7793598522394,49.93405260775983,355.4518252130574
52,2017-05-28,174.12643046481747,29.309624654524132,337.5597748826151
52,2017-05-29,181.53270747567416,31.042511293533412,325.48643723819225
52,2017-05-30,202.00310114661121,59.10152118105451,363.03453250466623
ID,ds,yhat,yhat_lower,yhat_upper
55,2017-05-01,1568.8325577779228,-48.25606995962148,3149.722880880777
55,2017-05-02,394.98108050699295,-1146.7501834036098,1964.0724108102272
55,2017-05-03,580.5934504038145,-1014.4854865696236,2235.1308321070824
55,2017-05-04,475.34615154040443,-968.9154744425604,2128.6517188635235
55,2017-05-05,216.67956566936675,-1400.8125616250231,1875.8997156999883
55,2017-05-06,415.7222219522562,-1074.9945572387974,2088.4137548468216
55,2017-05-07,340.2870433250986,-1101.6528349859782,1844.202481078637
55,2017-05-08,547.1376536606208,-896.0674104527977,2172.823482113834
55,2017-05-09,234.1379995674397,-1418.5023454692605,1887.0630933731552
55,2017-05-10,449.33058935794816,-1128.112687957582,2159.926347841082
55,2017-05-11,378.06018278790646,-1229.1305034698657,2127.6710737509807
55,2017-05-12,157.0951885994392,-1491.9050279397034,1737.0307780973678
55,2017-05-13,396.7984974434419,-1058.857611218347,2036.6802824275453
55,2017-05-14,364.14031919662546,-1213.768294993081,1928.4296948392812
55,2017-05-15,614.9829737637074,-922.2831911967404,2209.213477646202
55,2017-05-16,346.2504596043989,-1110.1253606534992,2083.486413256349
55,2017-05-17,605.0276371590046,-907.2495664530829,2193.3861550426886
55,2017-05-18,575.7053709813301,-1055.5467239416662,2198.195098013142
55,2017-05-19,394.1233853790789,-1286.6293858403512,1913.3534871504125
55,2017-05-20,669.7620585728201,-1016.5265073833127,2305.948994805651
55,2017-05-21,668.7752338634748,-1034.1372895186998,2270.3265030442467
55,2017-05-22,946.2935301352444,-570.0682368170338,2573.5135602428754
55,2017-05-23,698.6105443002708,-865.4101225223344,2207.0521793800767
55,2017-05-24,972.2963966653922,-743.3962682557966,2506.3026394254916
55,2017-05-25,951.3546314972023,-646.1291438719132,2568.1349169778623
55,2017-05-26,771.3739584840357,-908.2123861989495,2502.416545339842
55,2017-05-27,1041.7258597914413,-546.337869611936,2762.4975184420923
55,2017-05-28,1028.600014040118,-624.3168285851167,2712.4229872085466
55,2017-05-29,1287.3069683950744,-367.007069061677,2968.030168109795
55,2017-05-30,1014.4604769572054,-558.0175071346273,2730.997359118381
ID,ds,yhat,yhat_lower,yhat_upper
53,2017-05-01,32614.05123085656,21922.19400423545,44962.428972322814
53,2017-05-02,26897.387728350208,15628.1806016686,38188.54366112803
53,2017-05-03,24839.786393303046,12443.784106129528,35908.89607675261
53,2017-05-04,25850.604103008453,14363.696932884899,37845.53157990498
53,2017-05-05,27060.891966705287,15513.805106888432,38682.659397098454
53,2017-05-06,26720.382515943755,15582.656826778175,37427.17414938458
53,2017-05-07,29981.568260498672,18037.272219029124,41925.55060896334
53,2017-05-08,28838.88370652206,16965.69302418827,40296.94795726582
53,2017-05-09,25520.17622315861,14587.470118322426,37251.270193746306
53,2017-05-10,23498.783077335516,12047.576324915222,35010.68093830706
53,2017-05-11,24579.784385672465,13614.300103165875,35956.66545590985
53,2017-05-12,25891.84057668062,14382.501748216213,37554.55801948649
53,2017-05-13,25681.414131331567,14009.754309682441,37072.53670627089
53,2017-05-14,29096.951350614367,16717.23516248099,40331.96941645335
53,2017-05-15,28128.19033582713,16520.187549961716,39977.457961188884
53,2017-05-16,24997.77675587486,13299.43593403657,36372.401572566036
53,2017-05-17,23173.500339089,11813.99590530155,35092.21795931979
53,2017-05-18,24454.717016542094,12996.707923524058,35388.48800057828
53,2017-05-19,25964.360193683427,14338.841350265098,38241.69504707487
53,2017-05-20,25943.33566118177,14428.583518267913,37315.835027891015
53,2017-05-21,29534.870654149658,17857.66667554467,41566.10742880258
53,2017-05-22,28723.978182288934,16747.224499231557,40672.496308557944
53,2017-05-23,25729.213471583644,13706.447078843714,37449.78974633982
53,2017-05-24,24015.0311946594,12434.65801403229,34927.24079181088
53,2017-05-25,25378.30475955102,14051.14984691182,37774.05773091126
53,2017-05-26,26940.408191615177,15823.529507220941,38660.235989230445
53,2017-05-27,26941.6529824269,15638.847328025127,38964.92825660082
53,2017-05-28,30525.64914997032,19125.781080642068,41931.39295503967
53,2017-05-29,29678.751279139746,18234.49075255284,41257.54231792618
53,2017-05-30,26621.76695410441,15139.51702395472,38651.666209975556
ID,ds,yhat,yhat_lower,yhat_upper
56,2017-05-01,1774.040407958244,552.9101445707146,3064.1257601649972
56,2017-05-02,1665.3615398499269,475.11193714387855,2751.290178016665
56,2017-05-03,1817.752149005554,659.7144951812512,2926.691910146107
56,2017-05-04,1825.4793162933197,598.9585543648443,3046.1188793238284
56,2017-05-05,1855.7697213047115,713.9641295783262,3015.7909809698795
56,2017-05-06,1704.3009896674134,480.19320975088084,2890.5452408197852
56,2017-05-07,1665.0121252691463,494.3948933110561,2799.2701063373015
56,2017-05-08,1716.1882287769113,565.7433421078325,2905.8574692779703
56,2017-05-09,1535.9298634346587,404.0497372375535,2714.346022645166
56,2017-05-10,1709.5732626430256,503.8035980145709,2913.278030676557
56,2017-05-11,1741.1263966061292,537.9575974733733,2984.398058719873
56,2017-05-12,1797.1576578894828,562.208610139727,3000.6860941352197
56,2017-05-13,1672.6355568748531,487.6009856306773,2850.058277670791
56,2017-05-14,1660.7611322518133,475.83190914151913,2777.398291965494
56,2017-05-15,1739.0754045472827,623.7779261416734,2856.264482354781
56,2017-05-16,1584.951539873258,426.8730914832726,2772.5347110619205
56,2017-05-17,1783.0372244030768,574.0536516835045,3040.542025638622
56,2017-05-18,1836.7115936132673,642.5282105505933,2990.941993253328
56,2017-05-19,1911.9928438456486,711.5736821548712,3110.7710505795203
56,2017-05-20,1803.3943448708046,516.6480031216914,2954.038744327473
56,2017-05-21,1803.7704634836964,551.5961493133311,3020.946449238169
56,2017-05-22,1890.434023094689,636.5432685053579,3032.5403572680957
56,2017-05-23,1740.6547676163273,546.154467901545,2995.884181600125
56,2017-05-24,1939.104144469847,633.979266399324,3144.4710369146273
56,2017-05-25,1989.3106837571063,839.3189594566295,3185.8216518997483
56,2017-05-26,2057.562154911778,819.007603880784,3285.219244571248
56,2017-05-27,1938.752492370848,699.9904232640431,3117.170208766373
56,2017-05-28,1926.2149870318733,676.2782545093529,3189.690011190739
56,2017-05-29,1997.824060426622,993.0749498485796,3221.6128312507
56,2017-05-30,1831.4754752775098,670.0365646788019,2994.2404791862823
ID,ds,yhat,yhat_lower,yhat_upper
50,2017-05-01,33299.81199829783,23146.302989749234,43844.98652899936
50,2017-05-02,30176.57094369474,20020.570272506855,40132.8224241992
50,2017-05-03,28649.70654270773,18676.50570870609,38546.35822853553
50,2017-05-04,28430.618981966105,18810.58495200079,37666.52431360153
50,2017-05-05,29684.69520274656,19531.55342689134,39851.62780478548
50,2017-05-06,30012.224245523437,19721.888272844197,39496.45360678826
50,2017-05-07,32042.228578126415,22129.11590967278,42107.06850683399
50,2017-05-08,31678.25065053901,20833.532429824932,42306.66340924311
50,2017-05-09,29944.911651045382,19077.386466264597,40651.82707802575
50,2017-05-10,28578.518428295953,18329.52978025498,38665.540261996204
50,2017-05-11,28537.070145615402,17949.22687921768,37417.36139312562
50,2017-05-12,29980.89411045761,20608.840227424076,40283.38952914042
50,2017-05-13,30504.829506197886,20004.931004492744,39927.79224563345
50,2017-05-14,32732.207263420416,23805.949858669643,43163.01608736964
50,2017-05-15,32560.793530789142,22806.783383473554,43060.94100197663
50,2017-05-16,31009.509347932028,20616.404603777974,41692.056629956285
50,2017-05-17,29809.197950690734,19603.127722522222,40204.831653615525
50,2017-05-18,29912.786708664094,19391.68490100381,40473.730976384904
50,2017-05-19,31476.068671786226,21167.942356477502,41878.6662162886
50,2017-05-20,32090.018217822413,21540.931219433187,42029.000736325324
50,2017-05-21,34374.88515859069,23768.790144752107,45044.64355630941
50,2017-05-22,34226.23135768632,24290.34976294231,44914.253357357506
50,2017-05-23,32661.719630159787,22169.336838582734,43133.32617858105
50,2017-05-24,31411.92418517991,21559.47126638727,41138.1321888004
50,2017-05-25,31430.508173745067,21497.43669571005,41889.82013436728
50,2017-05-26,32874.99266001911,22051.432676786255,43269.7039175908
50,2017-05-27,33339.03165485295,23529.643928736627,44188.214617500045
50,2017-05-28,35446.438523727345,25670.66673188926,45247.311260149734
50,2017-05-29,35097.12956226966,24961.0308243003,45406.95656960912
50,2017-05-30,33313.796991908566,22777.638465399472,44118.88526715493
ID,ds,yhat,yhat_lower,yhat_upper
57,2017-04-28,5856.269172723289,327.2470104192061,11493.015761606775
57,2017-04-29,6076.171141826368,123.72326964269502,11926.058331551678
57,2017-04-30,7013.776245622849,1389.4599042133166,13126.100434941425
57,2017-05-01,6793.035580001184,580.4077979173856,12718.802421704564
57,2017-05-02,5632.055265744746,-107.457428146752,11994.685968811693
57,2017-05-03,4845.59296466985,-1302.362934773977,10957.750436640366
57,2017-05-04,5727.728511930352,-425.7871141994319,11998.712889792014
57,2017-05-05,5416.582196885857,-617.0282310822852,11882.449341456617
57,2017-05-06,5634.812088457241,-498.04834583680815,11373.91455484486
57,2017-05-07,6579.811933805577,741.8777583789437,12627.193986652353
57,2017-05-08,7180.468325097482,1113.608500484796,13350.50523201537
57,2017-05-09,5240.990258151152,-1428.1406191506894,11358.169686499105
57,2017-05-10,4489.774014456685,-1483.3767776462885,10443.45986500599
57,2017-05-11,5415.692416022906,-434.78020667468974,11258.276031420724
57,2017-05-12,5156.010056932532,-1113.0455036022988,11332.012585697128
57,2017-05-13,5432.2592954299425,-658.590452855384,12035.293741095957
57,2017-05-14,6440.463822723233,219.88197569055848,12636.156896717159
57,2017-05-15,7107.930010807987,898.1940242768228,13182.461926985086
57,2017-05-16,5237.118322334235,-1054.2493865201068,11451.501764349952
57,2017-05-17,4554.556610528651,-1541.4223293363684,10792.780976654742
57,2017-05-18,5547.183021346429,-872.0836810739149,11272.516578440282
57,2017-05-19,5350.318568707221,-808.7837039128665,11792.212637674696
57,2017-05-20,5683.602481448964,-224.9980973962047,12138.437456839307
57,2017-05-21,6741.27535119654,594.2891971499822,13126.41931932429
57,2017-05-22,7449.028448186203,885.0326473710164,13222.947690222643
57,2017-05-23,5607.9296611018,28.692801729621877,12272.987045140928
57,2017-05-24,4943.386127107205,-971.946016977107,11310.163628849745
57,2017-05-25,5941.529623796893,-563.2516614697785,12140.973965299921
57,2017-05-26,5737.22332774425,-42.92920796655271,12044.650920160135
57,2017-05-27,6050.021795256525,-98.27939155266174,12743.47176166814
